externalId,startDate,participantAName,participantBName,diff_avg_pts_for,diff_win_rate,diff_form5,diff_form3,diff_form2,diff_net_rating,diff_fatigue,diff_elo,elo_expected_prob_a,h2h_shrunk_full,h2h_shrunk_last5,h2h_n_meetings,avg_pts_for_prev_a,avg_pts_for_prev_b,volatility_prev_a,volatility_prev_b,hours_since_last_a,hours_since_last_b,matches_last_3h_a,matches_last_3h_b,market_prob_a,odds_a,odds_b,target_win_a,target_total
NB244260826,2026-08-26 22:27:00+00:00,ULTIMATE,CONQUEST,4.187119718395046,-0.13043583447241408,0.0,0.0,0.5,-2.5262432108771122,1,-70.47116341641731,0.3999521166803219,0.45713373651053746,0.2888676074134764,17,53.95567867036011,49.76855895196506,8.074185693156403,8.09394771300996,1.0666666666666667,2.1333333333333333,3,2,,,,0,106.0
NB245260826,2026-08-26 22:31:00+00:00,AZURE,SIGNAL,2.700131626181644,0.040066211958039166,-0.19999999999999996,-0.3333333333333333,0.0,0.7187587252203684,1,-6.677462358622279,0.4903915422270156,0.3984626467563225,0.32906290765645135,21,50.872262773722625,48.17213114754098,7.626474323828528,6.511981736053813,1.0666666666666667,2.1333333333333333,3,2,,,,0,90.0
NB246260826,2026-08-26 22:43:00+00:00,LANES,JACKAL,1.230442692540933,0.10360824742268049,0.19999999999999996,0.0,0.0,1.3922377198301987,1,41.36158421557912,0.5592444882426979,0.7950599379688118,0.6929975503300879,29,58.529411764705884,57.29896907216495,7.884622628207497,8.101896340998326,0.5333333333333333,1.0666666666666667,4,3,,,,1,143.0
NB264260826,2026-08-26 22:47:00+00:00,PRODIGY,KARMA,3.5822813703306764,0.0759398197769044,0.39999999999999997,0.3333333333333333,0.5,1.9019193362708933,1,107.63882665546316,0.6501318670505842,0.6952632127715399,0.7333919409113707,17,56.76234567901235,53.18006430868167,9.004763207604494,7.78251066519768,0.5333333333333333,1.0666666666666667,4,3,,,,0,116.0
NB248260826,2026-08-26 22:51:00+00:00,SPOOKY,OREZ,-2.4402475096046032,0.06060245469690273,0.2,0.0,0.0,2.1250637473226064,1,-15.807694009138004,0.4772665841836822,0.3636332920918411,0.3636332920918411,4,55.208955223880594,57.6492027334852,7.886911004727356,8.001138221105451,1.0666666666666667,0.5333333333333333,3,2,,,,1,117.0
NB249260826,2026-08-26 22:55:00+00:00,LAW,SILVER,1.2164224664224648,-0.024114774114774196,-0.2,0.0,0.0,-0.14529914529914834,1,-5.743341653015932,0.4917354197410226,0.49793385493525566,0.44077129766267675,12,53.27197802197802,52.05555555555556,7.973453575262787,6.641419657619476,1.0666666666666667,0.5333333333333333,3,2,,,,1,103.0
NB250260826,2026-08-26 22:59:00+00:00,PATIENCE,CONQUEST,4.72697536680576,-0.061233005788127626,0.0,0.0,0.0,-0.09111589715978141,1,-60.87623459532051,0.4132777205073671,0.6180793487163906,0.6281234313366075,10,54.51393188854489,49.78695652173913,8.221825088395295,8.081074139973177,1.0666666666666667,0.5333333333333333,3,2,,,,0,98.0
NB251260826,2026-08-26 23:03:00+00:00,ZION,SIGNAL,1.5602300555306456,-0.008398578967336923,-0.20000000000000007,0.0,0.0,0.6563739523333183,1,-41.55635681412309,0.4404791651559989,0.529101851180444,0.529101851180444,5,49.7373417721519,48.177111716621255,8.359235813612564,6.5037794263246,1.0666666666666667,0.5333333333333333,3,2,,,,1,100.0
NB252260826,2026-08-26 23:15:00+00:00,CURSE,JACKAL,-2.777617119722379,-0.0059957586273374774,0.39999999999999997,0.3333333333333333,0.5,-0.4631386157701911,0,38.73418011874924,0.5555131633026081,0.4646387569641106,0.580228072578937,18,54.53007518796993,57.30769230769231,8.851448958988057,8.081906245721443,1.0666666666666667,0.5333333333333333,3,3,,,,1,115.0
NB265260826,2026-08-26 23:19:00+00:00,CALAMITY,KARMA,4.060212845407015,-0.027570326114015442,0.19999999999999996,-0.3333333333333333,-0.5,-0.519199651481209,0,-12.187247260703998,0.4824683313352785,0.5330671788723934,0.5477637028156793,9,57.262135922330096,53.20192307692308,8.033419422058289,7.7795756267916465,1.0666666666666667,0.5333333333333333,3,3,,,,1,156.0
NB254260826,2026-08-26 23:23:00+00:00,MARINE,OCEAN,1.5524058577405881,-0.02190115062761505,-0.6,-0.33333333333333337,0.0,-1.4755230125523013,1,-34.90549041547433,0.4499352896760977,0.3699935289676098,0.4221934620782657,36,54.57740585774059,53.025,7.750933256801665,7.800771603986035,1.0666666666666667,1.6,3,2,,,,0,106.0
NB255260826,2026-08-26 23:27:00+00:00,JUGGERNAUT,MYTH,5.3814671683208815,0.03661962239738503,0.6,0.6666666666666667,1.0,1.1183710992696518,1,128.50864332534343,0.6769423264213049,0.7415538611370439,0.7415538611370439,1,55.94701986754967,50.56555269922879,7.9485789945641585,7.420641732845038,1.0666666666666667,1.6,3,2,,,,1,105.0
NB256260826,2026-08-26 23:31:00+00:00,ULTIMATE,STING,6.709769913979997,-0.051029209501829986,0.0,0.3333333333333333,0.5,-0.8939319765951055,1,-29.25117387227715,0.4580033574057859,0.5693344524685954,0.6480014921803493,8,53.950276243093924,47.24050632911393,8.063650007721321,8.25499813726569,1.0666666666666667,1.6,3,2,,,,0,89.0
NB257260826,2026-08-26 23:35:00+00:00,AZURE,LEGACY,0.3259152836264576,0.06402774337379247,0.2,0.0,0.0,1.2884320039633437,1,77.83368005973034,0.6101747140422855,0.4220349428084571,0.38229987290768247,16,50.832727272727276,50.50681198910082,7.640724889786757,8.210304895403361,1.0666666666666667,1.6,3,2,,,,1,96.0
NB258260826,2026-08-26 23:47:00+00:00,CURSE,LANES,-4.034817182334393,-0.11170055026524761,0.0,0.0,0.5,-2.001987984227924,0,-17.158911579184178,0.4753263984990064,0.5690787046189529,0.5445895104440028,38,54.56928838951311,58.604105571847505,8.85800011475842,7.992929642576289,0.5333333333333333,1.0666666666666667,3,3,,,,0,118.0
NB266260826,2026-08-26 23:51:00+00:00,CALAMITY,PRODIGY,0.611980676328507,-0.09755481233742097,0.0,-0.3333333333333333,0.0,-2.366763285024149,0,-93.89779086969428,0.3680668267759532,0.5571921945355184,0.6080297007893125,13,57.371980676328505,56.76,8.168242282168627,8.990955675044624,0.5333333333333333,1.0666666666666667,3,3,,,,0,135.0
NB260260826,2026-08-26 23:55:00+00:00,OCEAN,OREZ,-4.5978830359671505,0.04895213820447458,0.8,1.0,1.0,2.3388204474653094,0,56.058031641757,0.5799811398204614,0.6877395019123176,0.8133249510313162,27,53.04984423676012,57.64772727272727,7.801282445095934,7.992080038532327,0.5333333333333333,1.0666666666666667,2,2,,,,1,115.0
NB261260826,2026-08-26 23:59:00+00:00,MYTH,SILVER,-1.4793756967670006,-0.008705786966656581,0.2,-0.3333333333333333,0.0,-1.5281341846559258,0,-97.20796060122076,0.3636460330479975,0.48989970615170353,0.4949537924657766,50,50.56410256410256,52.04347826086956,7.411152826013861,6.631012318012136,0.5333333333333333,1.0666666666666667,2,2,,,,1,111.0
NB001270826,2026-08-27 00:03:00+00:00,STING,CONQUEST,-2.5608658008657983,-0.08324447482342218,-0.4,-0.3333333333333333,-0.5,-1.6555297334244727,0,-51.59370437461303,0.4262916972625269,0.5075987699648188,0.3005740876722342,23,47.24,49.8008658008658,8.24629311939434,8.06625817751081,0.5333333333333333,1.0666666666666667,2,2,,,,0,77.0
NB002270826,2026-08-27 00:07:00+00:00,LEGACY,SIGNAL,2.3233695652173907,-0.027173913043478215,-0.39999999999999997,0.0,-0.5,-0.6222826086956559,0,-100.3826745370061,0.3594276600051302,0.2961359676195362,0.381967848891169,38,50.49728260869565,48.17391304347826,8.201149198831539,6.495202498079301,0.5333333333333333,1.0666666666666667,2,2,,,,1,115.0
NB003270826,2026-08-27 00:19:00+00:00,CURSE,JACKAL,-2.706975327444411,-0.003502893694791398,0.39999999999999997,0.6666666666666666,0.5,-0.3746573256168091,0,49.773002725221886,0.571143085524827,0.4906335800912743,0.5871747046777008,19,54.5634328358209,57.27040816326531,8.841916183976235,8.078038720886289,0.5333333333333333,1.0666666666666667,3,3,,,,1,110.0
NB004270826,2026-08-27 00:23:00+00:00,CALAMITY,KARMA,4.100239616613422,-0.025666625706561808,0.0,0.0,0.0,-0.5715470631604731,0,-7.195548024032405,0.4896462542669172,0.5684703583619763,0.5509538907852966,10,57.375,53.27476038338658,8.148604693694885,7.873269164090635,0.5333333333333333,1.0666666666666667,3,3,,,,0,134.0
NB005270826,2026-08-27 00:27:00+00:00,MARINE,SPOOKY,-0.6892657992565034,-0.03993184634448582,0.0,0.3333333333333333,0.0,-1.3849752168525384,0,1.520566309222659,0.5021882568514703,0.6434823591004201,0.556528114156209,10,54.5375,55.226765799256505,7.759368072660894,7.877600799206683,1.0666666666666667,1.6,2,2,,,,0,113.0
NB006270826,2026-08-27 00:31:00+00:00,JUGGERNAUT,LAW,2.66992178669922,0.05140377051403777,0.6,0.33333333333333337,0.0,-0.27289660472896315,0,31.162073231463182,0.5447259585298428,0.6964839723532285,0.6964839723532285,2,55.943894389438945,53.273972602739725,7.935594680249669,7.962584679579051,1.0666666666666667,1.6,2,2,,,,1,90.0
NB007270826,2026-08-27 00:35:00+00:00,ULTIMATE,PATIENCE,-0.5672125293337444,-0.071905927966534,0.0,0.0,-0.5,-2.4224058769513377,0,-18.41891559127976,0.4735178541837722,0.32627142778233925,0.3215634907483432,11,53.917355371900825,54.48456790123457,8.076895747768647,8.226086053718197,1.0666666666666667,1.6,2,2,,,,0,152.0
NB008270826,2026-08-27 00:39:00+00:00,AZURE,ZION,1.0784528871211094,0.045272710647830616,-0.4,0.0,-0.5,-0.014287020527589789,0,9.064668384371316,0.5130421473087455,0.6263042147308745,0.6724631765816648,36,50.82608695652174,49.74763406940063,7.627617803723774,8.34801020890305,1.0666666666666667,1.6,2,2,,,,1,98.0
NB195270826,2026-08-27 00:55:00+00:00,PRODIGY,KARMA,3.5004298386151405,0.07385408932827953,0.0,0.0,0.0,1.9287835567191607,0,100.37052144078145,0.640556232552653,0.6619193150095732,0.7291361033567347,18,56.82208588957055,53.32165605095541,9.046832166623943,7.904484257061878,1.0666666666666667,0.5333333333333333,3,3,,,,0,133.0
NB011270826,2026-08-27 00:59:00+00:00,OREZ,OCEAN,4.581041112097012,-0.05151335896677517,-0.8,-1.0,-1.0,-2.3377205954845692,1,-66.13848428606593,0.4059523564732656,0.3007440445591582,0.1804232695436736,28,57.64625850340136,53.06521739130435,7.983052549923638,7.794004892087877,1.0666666666666667,1.0666666666666667,3,2,,,,0,125.0
NB012270826,2026-08-27 01:03:00+00:00,SILVER,MYTH,1.4771129951467046,0.005417161729464048,-0.2,-0.3333333333333333,-0.5,1.5168153533237998,1,81.93546539437284,0.6157762147868834,0.4993291792572279,0.49590053990528143,51,52.05511811023622,50.57800511508952,6.620494096429395,7.4067486281768335,1.0666666666666667,1.0666666666666667,3,2,,,,0,93.0
NB013270826,2026-08-27 01:07:00+00:00,CONQUEST,STING,2.559366850188347,0.08609823239640679,0.4,0.6666666666666667,0.5,1.7069689944943462,1,68.99201535690099,0.5980027164500192,0.5140003880642885,0.7102234295333418,24,49.77155172413793,47.21218487394958,8.061154848726606,8.25993109793246,1.0666666666666667,1.0666666666666667,3,2,,,,0,71.0
NB014270826,2026-08-27 01:11:00+00:00,SIGNAL,LEGACY,-2.319783197831981,0.02439024390243899,0.0,0.0,-0.5,0.61517615176151,1,85.0089383771292,0.6199534821229209,0.6855770681044577,0.6088682142768538,39,48.19783197831978,50.517615176151764,6.502624525658239,8.199306621889997,1.0666666666666667,1.0666666666666667,3,2,,,,0,93.0
NB015270826,2026-08-27 01:23:00+00:00,JACKAL,CURSE,2.6146849583907326,-0.0009623912592229278,-0.39999999999999997,-0.6666666666666666,-0.5,0.21353763704640016,0,-72.15503416529145,0.3976281280689317,0.48293802134482194,0.2878347235861919,20,57.213197969543145,54.59851301115241,8.09731805098277,8.844139514433438,1.0666666666666667,1.0666666666666667,3,3,,,,1,117.0
NB196270826,2026-08-27 01:27:00+00:00,KARMA,CALAMITY,-4.044839371155156,0.03112326270221011,0.39999999999999997,0.3333333333333333,1.0,0.6011088326877854,1,29.118710289596493,0.5418073509955557,0.47781529359881486,0.46302548933135806,11,53.371428571428574,57.41626794258373,7.941173615942684,8.150856694295305,0.5333333333333333,1.0666666666666667,4,3,,,,1,111.0
NB017270826,2026-08-27 01:31:00+00:00,OCEAN,SPOOKY,-2.117509459924321,-0.01320949432404539,0.4,0.33333333333333337,0.0,0.2402935443183125,1,65.9273082707989,0.593754455498168,0.7291696369987787,0.7291696369987787,2,53.126934984520126,55.24444444444445,7.860546119513713,7.868308903836693,0.5333333333333333,1.0666666666666667,3,2,,,,1,108.0
NB018270826,2026-08-27 01:35:00+00:00,MYTH,LAW,-2.6691898070703743,0.01584978253596525,0.0,0.0,0.5,-1.3799068807851,1,-82.34063385014929,0.383672113106105,0.5225689478297708,0.28163205026938,64,50.57397959183673,53.243169398907106,7.397700373975135,7.973476222957878,0.5333333333333333,1.0666666666666667,3,2,,,,0,117.0
NB019270826,2026-08-27 01:39:00+00:00,STING,PATIENCE,-7.377474600870826,-0.020067731011127243,-0.19999999999999996,0.0,0.0,-1.5493630059667751,1,13.79192508562528,0.5198377566712699,0.5231740410674032,0.6754834474094533,21,47.18867924528302,54.566153846153846,8.267204986811386,8.344035293325305,0.5333333333333333,1.0666666666666667,3,2,,,,1,81.0
NB020270826,2026-08-27 01:43:00+00:00,LEGACY,ZION,0.7659697433282346,-0.017253102158762523,0.0,0.0,0.5,-1.292571817100118,1,-57.15501444063534,0.4184813519593651,0.6224641802612486,0.40821393420416224,26,50.50810810810811,49.742138364779876,8.190230758646546,8.335408744992323,0.5333333333333333,1.0666666666666667,3,2,,,,0,123.0
NB021270826,2026-08-27 01:55:00+00:00,LANES,CURSE,4.022807017543862,0.1150097465886939,0.0,0.3333333333333333,0.5,2.040935672514621,-3,38.67901803872815,0.5554347558685169,0.4470171865924202,0.580193224830452,39,58.62280701754386,54.6,7.9886910729745155,8.82771910151858,2.1333333333333333,0.5333333333333333,1,4,,,,0,104.0
NB022270826,2026-08-27 01:59:00+00:00,PRODIGY,CALAMITY,-0.5559633027522892,0.1038444735692442,0.39999999999999997,0.3333333333333333,0.5,2.502795980777634,-2,114.77527550429636,0.659417525485665,0.4798705612190367,0.515296677993629,14,56.84403669724771,57.4,9.041663256980808,8.134750314510327,1.0666666666666667,0.5333333333333333,2,4,,,,0,122.0
NB023270826,2026-08-27 02:03:00+00:00,OREZ,MARINE,3.1023638309457198,-0.02356320760030789,-0.4,-0.3333333333333333,0.0,-0.7687707703572997,0,-5.463634941959526,0.4921378453471317,0.4838954964057129,0.44095015348761407,29,57.633484162895925,54.531120331950206,7.9785177037581185,7.7438192013346905,1.0666666666666667,1.6,2,2,,,,0,117.0
NB024270826,2026-08-27 02:07:00+00:00,SILVER,JUGGERNAUT,-3.894233746130034,-0.03624871001031993,-0.8,-1.0,-1.0,0.33595201238389905,0,-66.82647416424493,0.4049976457654115,0.26999843051027433,0.26999843051027433,2,52.023529411764706,55.91776315789474,6.626675638198636,7.93557892039431,1.0666666666666667,1.6,2,2,,,,0,113.0
NB025270826,2026-08-27 02:11:00+00:00,CONQUEST,ULTIMATE,-4.25613120784795,0.13709144932320905,0.19999999999999996,0.6666666666666666,0.5,2.618426637739937,0,106.97649557527508,0.6492641366538243,0.5725934793916044,0.7330062829572552,18,49.708154506437765,53.964285714285715,8.101765055252315,8.115308072293072,1.0666666666666667,1.6,2,2,,,,1,138.0
NB026270826,2026-08-27 02:15:00+00:00,SIGNAL,AZURE,-2.6312128012489,-0.044140891794321346,-0.39999999999999997,-0.6666666666666666,-1.0,-0.6839301395257991,0,-7.776616483417911,0.4888104178335679,0.6136631412051643,0.6616935190371414,22,48.19189189189189,50.82310469314079,6.49481253824775,7.613948900681441,1.0666666666666667,1.6,2,2,,,,1,85.0
NB027270826,2026-08-27 02:27:00+00:00,LANES,JACKAL,1.354462997320141,0.1097417321907117,0.39999999999999997,0.3333333333333333,0.0,1.73682893070648,0,77.81597225926362,0.6101504675227588,0.8070765255909128,0.7156224300101149,30,58.59183673469388,57.23737373737374,7.997597801411966,8.083901227599267,0.5333333333333333,1.0666666666666667,2,2,,,,1,107.0
NB028270826,2026-08-27 02:31:00+00:00,PRODIGY,KARMA,3.4676983636924987,0.06718894720592772,-0.4,-0.6666666666666667,-1.0,1.8641941957394295,0,64.99220970813803,0.5924554028290977,0.62477485266593,0.5966468457018212,19,56.85060975609756,53.38291139240506,9.028612330012495,7.9311857280258735,0.5333333333333333,1.0666666666666667,3,3,,,,1,124.0
NB029270826,2026-08-27 02:35:00+00:00,OREZ,SPOOKY,2.432792183452314,-0.06635402697142095,-0.4,-0.6666666666666666,-0.5,-2.122379282483564,1,-17.21026384503898,0.4752526771479193,0.5445567453990753,0.5445567453990753,5,57.63205417607224,55.199261992619924,7.969543954247775,7.888866944976959,0.5333333333333333,1.0666666666666667,3,2,,,,1,107.0
NB030270826,2026-08-27 02:39:00+00:00,SILVER,LAW,-1.2236993358310642,0.014624489100817428,-0.6,-0.6666666666666666,-0.5,0.08430900885558401,1,-29.541349316707965,0.4575887366416609,0.4606091145039202,0.4255949940629604,13,52.03515625,53.258855585831064,6.61628519483643,7.968244474049047,0.5333333333333333,1.0666666666666667,3,2,,,,1,113.0
NB031270826,2026-08-27 02:43:00+00:00,CONQUEST,PATIENCE,-4.710057154842431,0.06585915788369778,0.4,0.3333333333333333,0.0,0.18750983168160928,1,83.23309586392156,0.6175419941857877,0.4313445317828767,0.3855742196381279,11,49.7991452991453,54.50920245398773,8.203307149765255,8.394407001118347,0.5333333333333333,1.0666666666666667,3,2,,,,1,81.0
NB032270826,2026-08-27 02:47:00+00:00,SIGNAL,ZION,-1.6106937954693308,0.004114948161792642,-0.19999999999999996,-0.3333333333333333,0.0,-0.6992961495238603,1,13.618997991130072,0.5195892814366666,0.40783571257466666,0.45315079174962963,6,48.18867924528302,49.79937304075235,6.48632500223942,8.384839545088564,0.5333333333333333,1.0666666666666667,3,2,,,,0,115.0
NB033270826,2026-08-27 02:59:00+00:00,CURSE,LANES,-3.9820432506650647,-0.1124174032437999,0.0,0.0,0.0,-1.9951085557367207,1,-24.2317779108962,0.4651841019474566,0.5650167365406779,0.5400818230877584,40,54.60516605166052,58.58720930232558,8.811766705509443,7.9863921659147765,1.0666666666666667,0.5333333333333333,3,2,,,,1,92.0
NB197270826,2026-08-27 03:03:00+00:00,CALAMITY,PRODIGY,0.539002290439214,-0.1008945677696308,0.0,0.0,0.0,-2.50023768708855,0,-105.74502722421312,0.3523518527175924,0.5478635479405457,0.4899341567633744,15,57.426540284360186,56.88753799392097,8.124510644430513,9.039688726593653,1.0666666666666667,0.5333333333333333,3,3,,,,0,121.0
NB035270826,2026-08-27 03:07:00+00:00,OCEAN,MARINE,-1.390138761350883,0.02986940108152225,0.4,0.6666666666666667,0.5,1.7251300887664485,0,88.15881166951317,0.6242162256173561,0.6462649976212055,0.7218738780521582,37,53.16358024691358,54.553719008264466,7.876038483183467,7.735728836664902,1.6,1.0666666666666667,2,2,,,,1,118.0
NB036270826,2026-08-27 03:11:00+00:00,MYTH,JUGGERNAUT,-5.3317148458682695,-0.04117966045134103,-0.6,-0.33333333333333337,-0.5,-1.1529804363241993,0,-138.78547956865577,0.3102579923536111,0.20683866156907407,0.20683866156907407,2,50.592875318066156,55.924590163934425,7.397748563130022,7.923413333979691,1.6,1.0666666666666667,2,2,,,,1,137.0
NB037270826,2026-08-27 03:15:00+00:00,STING,ULTIMATE,-6.81589958158996,0.05681205937983608,0.39999999999999997,0.6666666666666666,1.0,0.9512523643033148,0,67.1377660293706,0.5954340925654583,0.49090279771244877,0.37574848558464813,9,47.18410041841004,54.0,8.259141325612235,8.132825901423018,1.6,1.0666666666666667,2,2,,,,1,79.0
NB038270826,2026-08-27 03:19:00+00:00,LEGACY,AZURE,-0.25676278384300844,-0.06513603133665574,-0.19999999999999996,0.0,0.0,-1.2915996044135056,0,-77.26271366401056,0.3906073590804544,0.5505918779200866,0.5069366040357575,17,50.52021563342318,50.776978417266186,8.18247936765045,7.639006083370457,1.6,1.0666666666666667,2,2,,,,0,104.0
NB039270826,2026-08-27 03:31:00+00:00,JACKAL,CURSE,2.6164462015962187,-0.0027527342595329296,-0.39999999999999997,-0.3333333333333333,-0.5,0.18639151640555696,-1,-77.17645102208826,0.3907255651186661,0.5025160904189866,0.3958780289416294,21,57.20100502512563,54.58455882352941,8.079766410450823,8.802057614832435,1.0666666666666667,0.5333333333333333,2,3,,,,1,113.0
